pokemon,type
bulbasaur,grass
ivysaur,grass
venusaur,grass
charmander,fire
charmeleon,fire
charizard,fire
squirtle,water
wartortle,water
blastoise,water
caterpie,bug
metapod,bug
butterfree,bug
weedle,bug
kakuna,bug
beedrill,bug
pidgey,normal
pidgeotto,normal
pidgeot,normal
rattata,normal
raticate,normal
spearow,normal
fearow,normal
ekans,poison
arbok,poison
pikachu,electric
raichu,electric
sandshrew,ground
sandslash,ground
nidoran, poison
nidorino,poison
nidoking,poison
clefairy,fairy
clefable,fairy
vulpix,fire
ninetales,fire
jigglypuff,fairy
wigglytuff,fairy
zubat,poison
golbat,poison
oddish,grass
gloom,grass
vileplume,grass
paras,bug
parasect,bug
venonat,bug
venomoth,bug
diglett,ground
dugtrio,ground
meowth,normal
persian,normal
psyduck,water
golduck,water
mankey,fighting
primeape,fighting
growlithe,fire
arcanine,fire
poliwag,water
poliwhirl,water
poliwrath,water
abra,psychic
kadabra,psychic
alakazam,psychic
machop,fighting
machoke,fighting
machamp,fighting
bellsprout,grass
weepinbell,grass
victreebel,grass
tentacool,water
tentacruel,water
geodude,rock
graveler,rock
golem,rock
ponyta,fire
rapidash,fire
slowpoke,water
slowbro,water
magnemite,electric
magneton,electric
farfetchd,normal
doduo,normal
dodrio,normal
seel,water
dewgong,water
grimer,poison
muk,poison
shellder,water
cloyster,water
gastly,ghost
haunter,ghost
gengar,ghost
onix,rock
drowzee,psychic
hypno,psychic
krabby,water
kingler,water
voltorb,electric
electrode,electric
exeggcute,grass
exeggutor,grass
cubone,ground
marowak,ground
hitmonlee,fighting
hitmonchan,fighting
lickitung,normal
koffing,poison
weezing,poison
rhyhorn,ground
rhydon,ground
chansey,normal
tangela,grass
kangaskhan,normal
horsea,water
seadra,water
goldeen,water
seaking,water
staryu,water
starmie,water
mr mime,psychic
scyther,bug
jynx,ice
electabuzz,electric
magmar,fire
pinsir,bug
tauros,normal
magikarp,water
gyarados,water
lapras,water
eevee,normal
vaporeon,water
jolteon,electric
flareon,fire
porygon,normal
omanyte,rock
omastar,rock
kabuto,rock
kabutops,rock
aerodactyl,rock
snorlax,normal
articuno,ice
zapdos,electric
moltres,fire
dratini,dragon
dragonair,dragon
dragonite,dragon
mewtwo,psychic
mew,psychic
